date,horizon,fold,model,actual_risk_off,probability,threshold,alert,forward_return,future_mae
2018-05-03,20,0,candidate_risk_off,1,0.5644030079944645,0.62,0,-0.05528736665305167,-0.09680672997554111
2018-02-02,20,0,candidate_risk_off,1,0.4967051376264437,0.62,0,0.016487169215878967,-0.09594927488196217
2018-06-26,20,0,candidate_risk_off,1,0.6192652266618034,0.62,0,-0.05106737815440127,-0.0958637296603316
2018-01-25,20,0,candidate_risk_off,1,0.5481053275989107,0.62,0,0.010106555246028994,-0.09552386043589407
2020-07-07,20,0,candidate_risk_off,1,0.5462173870493603,0.62,0,-0.042407551268993024,-0.0950009922413921
2020-07-21,20,0,candidate_risk_off,1,0.5949526440460076,0.62,0,-0.017868072501149843,-0.09299532236533689
2020-07-06,20,0,candidate_risk_off,1,0.5152088193372355,0.62,0,-0.055521744444164155,-0.09238006274700784
2018-02-01,20,0,candidate_risk_off,1,0.4500395521501456,0.62,0,0.022017059729551546,-0.09107787626771777
2018-12-12,20,0,candidate_risk_off,1,0.5727736995218984,0.62,0,-0.06286437957543185,-0.09036859797175
2021-01-04,20,0,candidate_risk_off,1,0.6063397469881342,0.62,0,-0.07885418116138684,-0.09009030898807227
2018-12-13,20,0,candidate_risk_off,1,0.5739666984460099,0.62,0,-0.06280090123903047,-0.0892965355021036
2018-10-17,20,0,candidate_risk_off,1,0.2174097423925184,0.62,0,-0.07551663399175701,-0.08919572883802962
2018-04-23,20,0,candidate_risk_off,1,0.5911015676043203,0.62,0,-0.08815516975840673,-0.08816531262062108
2020-01-21,20,0,candidate_risk_off,1,0.5488201576616237,0.62,0,-0.08094964138289742,-0.08793253251012165
2018-12-04,20,0,candidate_risk_off,1,0.4856179738304063,0.62,0,-0.08782708878129887,-0.08782708878129887
2018-10-12,20,0,candidate_risk_off,1,0.17876311971722383,0.62,0,-0.05923073454195697,-0.08763007403343273
2018-12-07,20,0,candidate_risk_off,1,0.4917942528417072,0.62,0,-0.07712254136088952,-0.08756632306738318
2020-07-23,20,0,candidate_risk_off,1,0.580542990152701,0.62,0,-0.010017914111478362,-0.08724590590859797
2020-06-08,20,0,candidate_risk_off,1,0.571411632170958,0.62,0,-0.044025552891442235,-0.08678915970465494
2018-12-05,20,0,candidate_risk_off,1,0.5200953775150914,0.62,0,-0.08300555912891192,-0.0860525395207514
2020-06-09,20,0,candidate_risk_off,1,0.6147933744008742,0.62,0,-0.04002577296176352,-0.08541030926936052
2020-07-22,20,0,candidate_risk_off,1,0.6126979725868423,0.62,0,-0.0045361651724079135,-0.08529477696495968
2018-12-10,20,0,candidate_risk_off,1,0.536493918531861,0.62,0,-0.06359812994503182,-0.08474571194575702
2018-03-27,20,0,candidate_risk_off,1,0.550373874961125,0.62,0,-0.08083529749858885,-0.08450618300313215
2018-03-26,20,0,candidate_risk_off,1,0.5571333652432358,0.62,0,-0.0840708343972678,-0.0840708343972678
2018-12-06,20,0,candidate_risk_off,1,0.5448721364749438,0.62,0,-0.07070595452619106,-0.08362570931652384
2018-12-11,20,0,candidate_risk_off,1,0.556006223087357,0.62,0,-0.060767364933414385,-0.08337432144466467
2018-06-27,20,0,candidate_risk_off,1,0.5990291823871948,0.62,0,-0.043592684189000426,-0.08140599216043537
2018-10-18,20,0,candidate_risk_off,1,0.21968117008976418,0.62,0,-0.07131827872941754,-0.08079288259810541
2018-12-14,20,0,candidate_risk_off,1,0.5344950617136255,0.62,0,-0.04551416139893934,-0.0807099189914961
2018-10-16,20,0,candidate_risk_off,1,0.20884373998389066,0.62,0,-0.06208280892399484,-0.08068908570776695
2020-01-20,20,0,candidate_risk_off,1,0.5718690929852046,0.62,0,-0.08005462917217106,-0.08005462917217106
2018-01-22,20,0,candidate_risk_off,1,0.5575319945153043,0.62,0,0.030894822803741808,-0.07987565952879998
2020-07-03,20,0,candidate_risk_off,1,0.502613722732261,0.62,0,-0.05982342447376609,-0.07652036949636067
2018-10-19,20,0,candidate_risk_off,1,0.23133902894612926,0.62,0,-0.06484186304936494,-0.07547502197317144
2018-06-19,20,0,candidate_risk_off,1,0.5398871813422108,0.62,0,-0.043427604100815566,-0.07441502084254152
2018-09-25,20,0,candidate_risk_off,1,0.4501572891633611,0.62,0,-0.07289862305439439,-0.07289862305439439
2020-07-01,20,0,candidate_risk_off,1,0.5006773891268724,0.62,0,-0.06445237484451533,-0.07164779170507486
2020-06-05,20,0,candidate_risk_off,1,0.5619255802973596,0.62,0,-0.044544602437262416,-0.07144851599982781
2018-10-22,20,0,candidate_risk_off,1,0.2469764773859144,0.62,0,-0.040068047950095984,-0.07040144437247012
2020-07-02,20,0,candidate_risk_off,1,0.5195888774096845,0.62,0,-0.0502079878193247,-0.07033096400139868
2020-06-04,20,0,candidate_risk_off,1,0.6029229135497692,0.62,0,-0.04811271521938328,-0.06882722328698682
2018-03-22,20,0,candidate_risk_off,1,0.44093213851862983,0.62,0,-0.06860240459994743,-0.06860240459994743
2020-01-30,20,0,candidate_risk_off,1,0.41502800702822834,0.62,0,-0.06583576270024019,-0.06858875845930046
2018-10-15,20,0,candidate_risk_off,1,0.18301231802151974,0.62,0,-0.03585871098188221,-0.06843834372365518
2018-06-04,20,0,candidate_risk_off,1,0.5582522442605039,0.62,0,-0.06798372251241235,-0.06798372251241235
2018-09-24,20,0,candidate_risk_off,1,0.466326132870723,0.62,0,-0.05883210993414523,-0.0668557393754275
2018-12-03,20,0,candidate_risk_off,1,0.46239238576502883,0.62,0,-0.06494844551751984,-0.06494844551751984
2020-02-07,20,0,candidate_risk_off,1,0.2803731049538191,0.62,0,-0.05383929673474806,-0.06426997716507049
2020-02-06,20,0,candidate_risk_off,1,0.2388268918644896,0.62,0,-0.04939181122966478,-0.06191802401387862
2018-12-17,20,0,candidate_risk_off,1,0.5683295709514549,0.62,0,-0.0270866289637876,-0.061204503941178455
2018-09-20,20,0,candidate_risk_off,1,0.44992282683604207,0.62,0,-0.04194272966713021,-0.060357797334047766
2020-01-31,20,0,candidate_risk_off,1,0.4881677723974352,0.62,0,-0.059870198045988476,-0.059870198045988476
2018-09-21,20,0,candidate_risk_off,1,0.44790632913470346,0.62,0,-0.04549738698226281,-0.05859459402424649
2020-06-02,20,0,candidate_risk_off,1,0.5877184999637578,0.62,0,-0.058478578022697215,-0.058478578022697215
2020-06-01,20,0,candidate_risk_off,1,0.5460080933702216,0.62,0,-0.05775508155894278,-0.05775508155894278
2018-01-15,20,0,candidate_risk_off,1,0.533213542408842,0.62,0,0.022022446583360916,-0.05760488798796472
2018-01-16,20,0,candidate_risk_off,1,0.5632988075154249,0.62,0,0.0122208730909004,-0.057125210773310314
2017-12-04,20,0,candidate_risk_off,1,0.5340439702866114,0.62,0,0.026199617381267252,-0.05571860731060735
2020-01-17,20,0,candidate_risk_off,1,0.606535231432288,0.62,0,-0.04798912445981898,-0.05571374597932573
2020-06-29,20,0,candidate_risk_off,1,0.5873699958056628,0.62,0,-0.054754064168736356,-0.054754064168736356
2018-12-18,20,0,candidate_risk_off,1,0.5339049216510295,0.62,0,-0.027730654963243277,-0.05432608464578968
2020-02-04,20,0,candidate_risk_off,1,0.26360338895263336,0.62,0,-0.04229899127534261,-0.05179816017678885
2018-09-19,20,0,candidate_risk_off,1,0.4801296824998307,0.62,0,-0.024341106382667694,-0.051159020289509485
2020-01-16,20,0,candidate_risk_off,1,0.592855386393558,0.62,0,-0.03784099600407702,-0.050952490459659744
2020-02-03,20,0,candidate_risk_off,1,0.3144837818082104,0.62,0,-0.04823921376607366,-0.05077513116815243
2018-09-18,20,0,candidate_risk_off,1,0.522109439564833,0.62,0,-0.030786442518195747,-0.04909771329477497
2020-02-05,20,0,candidate_risk_off,1,0.24118877277879822,0.62,0,-0.04026369079528272,-0.04836958538961088
2018-09-14,20,0,candidate_risk_off,1,0.5392353826486128,0.62,0,-0.021679020955520652,-0.046931280057765506
2017-12-01,20,0,candidate_risk_off,1,0.46280507968387835,0.62,0,0.024592794358526612,-0.04567889286242426
2020-01-15,20,0,candidate_risk_off,1,0.5909518158762922,0.62,0,-0.040927075350765944,-0.04400040078684389
2018-09-13,20,0,candidate_risk_off,1,0.4560820165222938,0.62,0,-0.04350580595865082,-0.04350580595865082
2018-09-17,20,0,candidate_risk_off,1,0.5583312615342875,0.62,0,-0.037101070963023876,-0.04316159975549125
2020-01-02,20,0,candidate_risk_off,1,0.57365183600682,0.62,0,-0.029531699254017642,-0.0430801378782855
2018-11-28,20,0,candidate_risk_off,1,0.44049895334992784,0.62,0,-0.042213792550995805,-0.042213792550995805
2020-01-03,20,0,candidate_risk_off,1,0.5965186363797169,0.62,0,-0.025595739062891847,-0.04149613083835147
2017-08-07,20,0,candidate_risk_off,1,0.48914572710818244,0.62,0,-0.0008452712625350231,-0.04082304540901806
2019-03-14,20,0,candidate_risk_off,1,0.5459410483746404,0.62,0,-0.02255421794825248,-0.039080308112271776
2017-08-08,20,0,candidate_risk_off,1,0.5189979439582607,0.62,0,0.0024982348715479968,-0.03904335985519471
2019-12-30,20,0,candidate_risk_off,1,0.5642114686352728,0.62,0,-0.03795357645339801,-0.03897660546203451
2018-11-29,20,0,candidate_risk_off,1,0.44303743323191996,0.62,0,-0.028432644118448668,-0.03854117844659452
2018-11-30,20,0,candidate_risk_off,1,0.43639920228617185,0.62,0,-0.0373858874494014,-0.038271393787072186
2019-12-27,20,0,candidate_risk_off,1,0.5647707606712946,0.62,0,-0.03740028315112539,-0.03740028315112539
2019-12-31,20,0,candidate_risk_off,1,0.5531215517960091,0.62,0,-0.03718696539080122,-0.03718696539080122
2019-03-13,20,0,candidate_risk_off,1,0.5574780727095006,0.62,0,-0.023651043039169678,-0.03607114428536898
2019-03-15,20,0,candidate_risk_off,1,0.6026491597444854,0.62,0,-0.0213594294492668,-0.0347872618081748
2018-01-10,20,0,candidate_risk_off,1,0.5965546592507233,0.62,0,-0.03346949362639554,-0.03346949362639554
2017-04-11,20,0,candidate_risk_off,1,0.57336286060861,0.62,0,-0.008706932615436674,-0.03301409694160374
2017-08-01,20,0,candidate_risk_off,1,0.55632757495291,0.62,0,-0.01637616361584269,-0.033011840917530046
2017-04-10,20,0,candidate_risk_off,1,0.5898836359860484,0.62,0,-0.007646958552369185,-0.031015738762205963
2017-07-06,20,0,candidate_risk_off,1,0.5161288201027427,0.62,0,0.007434126680260058,-0.02970932784836818
2019-11-27,20,0,candidate_risk_off,1,0.5870448831042355,0.62,0,-0.017792320173038584,-0.028032727644583803
2018-11-27,20,0,candidate_risk_off,1,0.44660201389182347,0.62,0,-0.02765598596121003,-0.02765598596121003
2019-12-26,20,0,candidate_risk_off,1,0.5522719655335628,0.62,0,-0.02318580443682919,-0.02318580443682919
2017-03-27,20,0,candidate_risk_off,1,0.5635241320274536,0.62,0,-0.022277491759671322,-0.022277491759671322
2019-10-28,20,0,candidate_risk_off,1,0.6136947420466994,0.62,0,-0.02040794051907282,-0.02040794051907282
2019-10-25,20,0,candidate_risk_off,1,0.5856700685183475,0.62,0,-0.019034687191467826,-0.019034687191467826
2017-03-24,20,0,candidate_risk_off,1,0.5885584556686131,0.62,0,-0.01781358009204111,-0.01781358009204111
2017-06-26,20,0,candidate_risk_off,1,0.4949140518138732,0.62,0,-0.0166816289185349,-0.0166816289185349
2017-03-28,20,0,candidate_risk_off,1,0.617675121523,0.62,0,-0.012901599229970945,-0.016372208376640208
